Date,Category,Sub-category,Amount,Currency
2025-03-06,Food,Takeout,580.14,EUR
2025-03-24,Food,Alcohol,1818.72,CAD
2025-03-17,Food,Groceries,2013.46,AUD
2025-02-12,Shopping,Books,586.92,EUR
2024-09-21,Education,Tuition,2046.8,GBP
2024-12-26,Housing,Home Insurance,267.22,AUD
2025-04-06,Housing,Rent,2299.23,EUR
2025-03-14,Food,Restaurants,248.81,AUD
2024-10-07,Housing,Maintenance,1495.99,AUD
2024-05-09,Shopping,Electronics,43.31,CAD
2025-05-03,Housing,Maintenance,2058.46,AUD
2024-05-13,Education,Textbooks,1677.36,CAD
2024-12-02,Food,Groceries,359.95,USD
2024-06-26,Shopping,Furniture,499.28,USD
2024-10-12,Education,Courses,246.82,GBP
2024-12-24,Education,Courses,728.24,CAD
2024-09-22,Others,Travel,2198.44,AUD
2025-05-14,Shopping,Gifts,343.53,USD
2025-05-10,Food,Restaurants,2187.58,USD
2024-11-13,Food,Coffee Shops,895.24,GBP
2024-10-21,Food,Takeout,711.96,AUD
2025-04-13,Housing,Maintenance,144.65,EUR
2024-06-01,Shopping,Clothing,1841.83,AUD
2025-05-11,Housing,Maintenance,338.41,EUR
2024-10-11,Shopping,Clothing,86.66,EUR
2024-10-25,Others,Entertainment,600.94,AUD
2025-01-20,Shopping,Furniture,97.55,CAD
2024-12-25,Others,Gym,561.65,GBP
2024-08-09,Shopping,Electronics,1208.75,CAD
2025-02-27,Others,Travel,1340.79,USD
2024-11-16,Food,Alcohol,1588.0,CAD
2024-12-06,Education,Supplies,1500.54,USD
2024-06-18,Education,Courses,683.48,GBP
2024-05-15,Shopping,Furniture,386.69,USD
2024-05-20,Others,Entertainment,2381.93,EUR
2024-10-12,Others,Travel,623.63,USD
2025-05-13,Others,Gym,643.33,CAD
2024-07-03,Education,Courses,1425.9,USD
2025-01-14,Food,Restaurants,721.0,EUR
2024-12-23,Housing,Utilities,639.9,AUD
2024-06-14,Education,Supplies,2217.72,USD
2025-05-11,Food,Coffee Shops,1778.9,AUD
2025-03-13,Others,Healthcare,1467.48,AUD
2024-08-23,Housing,Utilities,1181.97,GBP
2025-04-11,Shopping,Clothing,2319.01,CAD
2025-02-20,Education,Textbooks,1505.38,USD
2024-06-10,Education,Supplies,450.37,EUR
2024-11-17,Education,Courses,985.25,GBP
2024-10-09,Shopping,Books,2201.71,EUR
2025-01-26,Others,Healthcare,916.45,CAD
2024-07-02,Food,Takeout,265.05,USD
2024-09-21,Shopping,Books,531.07,CAD
2024-07-14,Food,Takeout,226.31,CAD
2025-01-31,Housing,Rent,1792.74,USD
2025-01-02,Shopping,Clothing,2276.84,AUD
2025-04-01,Shopping,Furniture,1098.46,AUD
2024-05-13,Others,Transportation,1889.14,EUR
2024-09-03,Food,Groceries,122.02,EUR
2024-11-15,Education,Textbooks,1981.57,AUD
2024-09-02,Education,Courses,1570.6,AUD
2024-11-30,Food,Groceries,541.21,USD
2025-02-28,Education,Supplies,299.64,AUD
2025-04-03,Education,Textbooks,882.18,EUR
2025-03-24,Education,Tuition,599.47,AUD
2024-07-14,Education,Supplies,1564.86,AUD
2024-08-13,Education,Tuition,996.62,GBP